"","metric.and.spp","stockid.x","assessid.x","stocklong.x","tsid","tsyear","tsvalue","stockid.y","assessid.y","stocklong.y","bioid","biovalue","ratio"
"7030","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1964,14208,NA,NA,NA,NA,NA,NA
"7031","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1969,15900,NA,NA,NA,NA,NA,NA
"7032","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1941,39323,NA,NA,NA,NA,NA,NA
"7033","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1942,38675,NA,NA,NA,NA,NA,NA
"7034","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1937,43649,NA,NA,NA,NA,NA,NA
"7035","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1926,47266,NA,NA,NA,NA,NA,NA
"7036","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1927,47159,NA,NA,NA,NA,NA,NA
"7037","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1928,46964,NA,NA,NA,NA,NA,NA
"7038","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1929,46803,NA,NA,NA,NA,NA,NA
"7039","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",2012,15015,NA,NA,NA,NA,NA,NA
"7040","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1932,46294,NA,NA,NA,NA,NA,NA
"7041","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1935,44912,NA,NA,NA,NA,NA,NA
"7042","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1925,47397,NA,NA,NA,NA,NA,NA
"7043","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1936,44094,NA,NA,NA,NA,NA,NA
"7044","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1968,14888,NA,NA,NA,NA,NA,NA
"7045","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1933,46061,NA,NA,NA,NA,NA,NA
"7046","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1934,45834,NA,NA,NA,NA,NA,NA
"7047","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1967,14401,NA,NA,NA,NA,NA,NA
"7048","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1947,32990,NA,NA,NA,NA,NA,NA
"7049","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1965,14111,NA,NA,NA,NA,NA,NA
"7050","TB-MT petrale sole pacific coast","PSOLEPCOAST","PFMC-PSOLEPCOAST-1930-2012-KURIYAMA","petrale sole pacific coast","TB-MT",1966,14196,NA,NA,NA,NA,NA,NA
"7051","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1933,446605,NA,NA,NA,NA,NA,NA
"7052","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1998,313581,NA,NA,NA,NA,NA,NA
"7053","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1999,301517,NA,NA,NA,NA,NA,NA
"7054","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2000,293665,NA,NA,NA,NA,NA,NA
"7055","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2001,290791,NA,NA,NA,NA,NA,NA
"7056","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2002,290494,NA,NA,NA,NA,NA,NA
"7057","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2003,290492,NA,NA,NA,NA,NA,NA
"7058","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2004,285256,NA,NA,NA,NA,NA,NA
"7059","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2005,276343,NA,NA,NA,NA,NA,NA
"7060","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2006,263494,NA,NA,NA,NA,NA,NA
"7061","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2007,248481,NA,NA,NA,NA,NA,NA
"7062","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2008,233025,NA,NA,NA,NA,NA,NA
"7063","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2009,222936,NA,NA,NA,NA,NA,NA
"7064","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2010,211793,NA,NA,NA,NA,NA,NA
"7065","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",2011,205662,NA,NA,NA,NA,NA,NA
"7066","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1965,428270,NA,NA,NA,NA,NA,NA
"7067","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1966,447195,NA,NA,NA,NA,NA,NA
"7068","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1967,464582,NA,NA,NA,NA,NA,NA
"7069","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1968,477609,NA,NA,NA,NA,NA,NA
"7070","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1969,491881,NA,NA,NA,NA,NA,NA
"7071","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1993,372250,NA,NA,NA,NA,NA,NA
"7072","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1994,361311,NA,NA,NA,NA,NA,NA
"7073","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1995,350290,NA,NA,NA,NA,NA,NA
"7074","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1941,412930,NA,NA,NA,NA,NA,NA
"7075","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1942,408861,NA,NA,NA,NA,NA,NA
"7076","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1900,527154,NA,NA,NA,NA,NA,NA
"7077","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1901,526350,NA,NA,NA,NA,NA,NA
"7078","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1902,525466,NA,NA,NA,NA,NA,NA
"7079","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1903,524500,NA,NA,NA,NA,NA,NA
"7080","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1904,523455,NA,NA,NA,NA,NA,NA
"7081","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1905,522334,NA,NA,NA,NA,NA,NA
"7082","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1906,521184,NA,NA,NA,NA,NA,NA
"7083","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1907,520004,NA,NA,NA,NA,NA,NA
"7084","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1908,518796,NA,NA,NA,NA,NA,NA
"7085","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1909,517557,NA,NA,NA,NA,NA,NA
"7086","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1910,516226,NA,NA,NA,NA,NA,NA
"7087","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1911,514798,NA,NA,NA,NA,NA,NA
"7088","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1912,513275,NA,NA,NA,NA,NA,NA
"7089","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1913,511653,NA,NA,NA,NA,NA,NA
"7090","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1914,509933,NA,NA,NA,NA,NA,NA
"7091","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1915,508115,NA,NA,NA,NA,NA,NA
"7092","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1916,506201,NA,NA,NA,NA,NA,NA
"7093","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1917,503286,NA,NA,NA,NA,NA,NA
"7094","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1918,499466,NA,NA,NA,NA,NA,NA
"7095","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1919,494632,NA,NA,NA,NA,NA,NA
"7096","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1920,491655,NA,NA,NA,NA,NA,NA
"7097","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1921,489005,NA,NA,NA,NA,NA,NA
"7098","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1922,485873,NA,NA,NA,NA,NA,NA
"7099","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1923,483450,NA,NA,NA,NA,NA,NA
"7100","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1924,480052,NA,NA,NA,NA,NA,NA
"7101","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1925,476546,NA,NA,NA,NA,NA,NA
"7102","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1926,472791,NA,NA,NA,NA,NA,NA
"7103","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1927,469419,NA,NA,NA,NA,NA,NA
"7104","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1928,465418,NA,NA,NA,NA,NA,NA
"7105","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1929,461674,NA,NA,NA,NA,NA,NA
"7106","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1930,457704,NA,NA,NA,NA,NA,NA
"7107","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1931,453412,NA,NA,NA,NA,NA,NA
"7108","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1932,450114,NA,NA,NA,NA,NA,NA
"7109","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1934,443073,NA,NA,NA,NA,NA,NA
"7110","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1935,438792,NA,NA,NA,NA,NA,NA
"7111","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1936,433842,NA,NA,NA,NA,NA,NA
"7112","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1937,429607,NA,NA,NA,NA,NA,NA
"7113","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1938,425412,NA,NA,NA,NA,NA,NA
"7114","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1939,421328,NA,NA,NA,NA,NA,NA
"7115","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1940,416841,NA,NA,NA,NA,NA,NA
"7116","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1943,403620,NA,NA,NA,NA,NA,NA
"7117","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1944,397607,NA,NA,NA,NA,NA,NA
"7118","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1945,391248,NA,NA,NA,NA,NA,NA
"7119","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1946,384463,NA,NA,NA,NA,NA,NA
"7120","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1947,378025,NA,NA,NA,NA,NA,NA
"7121","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1948,373593,NA,NA,NA,NA,NA,NA
"7122","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1949,368810,NA,NA,NA,NA,NA,NA
"7123","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1950,364570,NA,NA,NA,NA,NA,NA
"7124","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1951,360805,NA,NA,NA,NA,NA,NA
"7125","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1952,356052,NA,NA,NA,NA,NA,NA
"7126","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1953,353120,NA,NA,NA,NA,NA,NA
"7127","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1954,351184,NA,NA,NA,NA,NA,NA
"7128","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1955,349342,NA,NA,NA,NA,NA,NA
"7129","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1956,348603,NA,NA,NA,NA,NA,NA
"7130","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1957,347684,NA,NA,NA,NA,NA,NA
"7131","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1958,349225,NA,NA,NA,NA,NA,NA
"7132","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1959,353663,NA,NA,NA,NA,NA,NA
"7133","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1960,359559,NA,NA,NA,NA,NA,NA
"7134","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1961,367167,NA,NA,NA,NA,NA,NA
"7135","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1962,378547,NA,NA,NA,NA,NA,NA
"7136","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1963,391772,NA,NA,NA,NA,NA,NA
"7137","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1964,408730,NA,NA,NA,NA,NA,NA
"7138","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1986,426516,NA,NA,NA,NA,NA,NA
"7139","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1987,415771,NA,NA,NA,NA,NA,NA
"7140","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1988,405628,NA,NA,NA,NA,NA,NA
"7141","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1989,396419,NA,NA,NA,NA,NA,NA
"7142","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1990,389361,NA,NA,NA,NA,NA,NA
"7143","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1991,386286,NA,NA,NA,NA,NA,NA
"7144","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1992,380629,NA,NA,NA,NA,NA,NA
"7145","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1996,340775,NA,NA,NA,NA,NA,NA
"7146","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1997,328299,NA,NA,NA,NA,NA,NA
"7147","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1982,488329,NA,NA,NA,NA,NA,NA
"7148","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1983,472955,NA,NA,NA,NA,NA,NA
"7149","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1984,457044,NA,NA,NA,NA,NA,NA
"7150","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1972,535698,NA,NA,NA,NA,NA,NA
"7151","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1973,543682,NA,NA,NA,NA,NA,NA
"7152","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1974,548053,NA,NA,NA,NA,NA,NA
"7153","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1981,493493,NA,NA,NA,NA,NA,NA
"7154","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1985,440343,NA,NA,NA,NA,NA,NA
"7155","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1970,505429,NA,NA,NA,NA,NA,NA
"7156","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1971,520801,NA,NA,NA,NA,NA,NA
"7157","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1975,544955,NA,NA,NA,NA,NA,NA
"7158","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1976,536033,NA,NA,NA,NA,NA,NA
"7159","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1977,523160,NA,NA,NA,NA,NA,NA
"7160","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1978,523701,NA,NA,NA,NA,NA,NA
"7161","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1979,515173,NA,NA,NA,NA,NA,NA
"7162","TB-MT sablefish pacific coast","SABLEFPCOAST","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","sablefish pacific coast","TB-MT",1980,497184,NA,NA,NA,NA,NA,NA
"7163","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1966,NA,NA,NA,NA,NA,NA,NA
"7164","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1967,NA,NA,NA,NA,NA,NA,NA
"7165","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1964,NA,NA,NA,NA,NA,NA,NA
"7166","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1965,NA,NA,NA,NA,NA,NA,NA
"7167","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1968,NA,NA,NA,NA,NA,NA,NA
"7168","TB-MT sea scallop mid-atlantic coast","SCALLMATLC","NEFSC-SCALLMATLC-1964-2006-HART","sea scallop mid-atlantic coast","TB-MT",1969,NA,NA,NA,NA,NA,NA,NA
