"","stockid","assessid","stocklong","tsid","tsyear","tsvalue"
"15821","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2002,"2593"
"15822","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2003,"1808"
"15823","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2004,"1049"
"15824","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2005,"827"
"15825","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2006,"903"
"15826","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2007,"1014"
"15827","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2008,"620"
"15828","SHAKEGOMNGB","NEFSC-SHAKEGOMNGB-1955-2005-COL","Silver hake Gulf of Maine / Northern Georges Bank","TL-MT",2009,"1038"
"15829","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1955,""
"15830","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1956,""
"15831","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1957,""
"15832","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1958,""
"15833","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1959,""
"15834","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1960,""
"15835","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1961,""
"15836","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1962,""
"15837","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1963,""
"15838","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1964,""
"15839","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1965,"63.76863451"
"15840","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1966,"51.33727523"
"15841","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1967,"26.66799805"
"15842","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1968,"23.59978483"
"15843","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1969,"36.94914425"
"15844","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1970,"15.62885817"
"15845","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1971,"44.94997916"
"15846","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1972,"51.07578492"
"15847","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1973,"53.10187849"
"15848","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1974,"72.26244245"
"15849","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1975,"50.61554192"
"15850","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1976,"43.28778338"
"15851","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1977,"31.3522467"
"15852","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1978,"12.03015075"
"15853","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1979,"8.553141971"
"15854","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1980,"5.981454224"
"15855","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1981,"8.844303042"
"15856","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1982,"8.844502936"
"15857","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1983,"6.052850258"
"15858","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1984,"6.152129817"
"15859","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1985,"4.557645701"
"15860","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1986,"4.431489858"
"15861","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1987,"4.392392248"
"15862","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1988,"5.70291503"
"15863","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1989,"7.094092297"
"15864","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1990,"7.300268097"
"15865","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1991,"6.480950342"
"15866","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1992,"8.743342776"
"15867","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1993,"12.05227131"
"15868","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1994,"9.980872505"
"15869","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1995,"9.307728841"
"15870","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1996,"13.58306165"
"15871","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1997,"13.37707618"
"15872","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1998,"20.12844691"
"15873","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",1999,"12.82537307"
"15874","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2000,"13.23051514"
"15875","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2001,"6.524077039"
"15876","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2002,"3.463264991"
"15877","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2003,"3.810892726"
"15878","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2004,"5.354345861"
"15879","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","ER-ratio",2005,"4.672037915"
"15880","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1955,""
"15881","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1956,""
"15882","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1957,""
"15883","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1958,""
"15884","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1959,""
"15885","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1960,""
"15886","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1961,""
"15887","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1962,""
"15888","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1963,"4.66"
"15889","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1964,"4.267"
"15890","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1965,"5.522"
"15891","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1966,"2.557"
"15892","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1967,"2.186"
"15893","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1968,"2.693"
"15894","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1969,"1.256"
"15895","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1970,"1.332"
"15896","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1971,"2.21"
"15897","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1972,"2"
"15898","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1973,"1.699"
"15899","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1974,"0.862"
"15900","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1975,"1.84"
"15901","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1976,"2.062"
"15902","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1977,"1.773"
"15903","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1978,"2.931"
"15904","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1979,"1.741"
"15905","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1980,"2.122"
"15906","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1981,"1.166"
"15907","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1982,"1.651"
"15908","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1983,"3.2"
"15909","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1984,"1.558"
"15910","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1985,"3.907"
"15911","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1986,"1.388"
"15912","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1987,"1.619"
"15913","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1988,"1.83"
"15914","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1989,"2.12"
"15915","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1990,"1.645"
"15916","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1991,"0.907"
"15917","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1992,"0.978"
"15918","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1993,"1.329"
"15919","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1994,"0.799"
"15920","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1995,"1.641"
"15921","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1996,"0.431"
"15922","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1997,"0.842"
"15923","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1998,"0.62"
"15924","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",1999,"0.87"
"15925","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2000,"0.723"
"15926","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2001,"2.405"
"15927","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2002,"1.336"
"15928","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2003,"1.703"
"15929","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2004,"1.381"
"15930","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TB-relative",2005,"1.136"
"15931","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1955,"13842"
"15932","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1956,"14871"
"15933","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1957,"17153"
"15934","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1958,"13473"
"15935","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1959,"17112"
"15936","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1960,"9206"
"15937","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1961,"13209"
"15938","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1962,"18733"
"15939","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1963,"93382"
"15940","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1964,"153554"
"15941","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1965,"307131"
"15942","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1966,"211270"
"15943","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1967,"91249"
"15944","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1968,"58496"
"15945","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1969,"75561"
"15946","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1970,"27512"
"15947","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1971,"71890"
"15948","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1972,"94354"
"15949","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1973,"104593"
"15950","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1974,"109863"
"15951","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1975,"74253"
"15952","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1976,"68741"
"15953","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1977,"59308"
"15954","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1978,"27132"
"15955","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1979,"18375"
"15956","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1980,"13546"
"15957","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1981,"14826"
"15958","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1982,"14561"
"15959","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1983,"12140"
"15960","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1984,"13143"
"15961","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1985,"13164"
"15962","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1986,"10123"
"15963","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1987,"10123"
"15964","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1988,"9195"
"15965","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1989,"13169"
"15966","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1990,"13615"
"15967","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1991,"10093"
"15968","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1992,"10288"
"15969","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1993,"12912"
"15970","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1994,"10333.53"
"15971","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1995,"11693.61"
"15972","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1996,"12998.99"
"15973","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1997,"12993.6"
"15974","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1998,"12701.05"
"15975","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",1999,"9969.59"
"15976","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2000,"9759.71"
"15977","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2001,"8694.42"
"15978","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2002,"5153.338306"
"15979","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2003,"6915.5"
"15980","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2004,"7888.736235"
"15981","SHAKESGBMATL","NEFSC-SHAKESGBMATL-1955-2005-COL","Silver hake Southern Georges Bank / Mid-Atlantic","TL-MT",2005,"6572"
"15982","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1905,"0.0003"
"15983","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1906,"0.0004"
"15984","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1907,"0.0004"
"15985","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1908,"0.0005"
"15986","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1909,"0.0006"
"15987","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1910,"0.0006"
"15988","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1911,"0.0007"
"15989","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1912,"0.0008"
"15990","SNROCKPCOAST","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Splitnose Rockfish Pacific Coast","ER-ratio",1913,"0.0008"
